,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
11301,2014-04-28 21:45:00,0.0,27.11036,27.92187,27.80794,29.87101,28.18267
11302,2014-04-28 22:00:00,0.0,28.9522,27.11036,27.92187,27.80794,29.87101
11303,2014-04-28 22:15:00,0.0,26.72708,28.9522,27.11036,27.92187,27.80794
11304,2014-04-28 22:30:00,0.0,27.77714,26.72708,28.9522,27.11036,27.92187
11305,2014-04-28 22:45:00,0.0,28.25487,27.77714,26.72708,28.9522,27.11036
11306,2014-04-28 23:00:00,0.0,27.68481,28.25487,27.77714,26.72708,28.9522
11307,2014-04-28 23:15:00,0.0,25.36343,27.68481,28.25487,27.77714,26.72708
11308,2014-04-28 23:30:00,0.0,26.0068,25.36343,27.68481,28.25487,27.77714
11309,2014-04-28 23:45:00,0.0,25.4841,26.0068,25.36343,27.68481,28.25487
11310,2014-04-29 00:00:00,0.0,26.70256,25.4841,26.0068,25.36343,27.68481
11311,2014-04-29 00:15:00,0.0,25.77096,26.70256,25.4841,26.0068,25.36343
11312,2014-04-29 00:30:00,0.0,23.91321,25.77096,26.70256,25.4841,26.0068
11313,2014-04-29 00:45:00,0.0,25.86498,23.91321,25.77096,26.70256,25.4841
11314,2014-04-29 01:00:00,0.0,25.53564,25.86498,23.91321,25.77096,26.70256
11315,2014-04-29 01:15:00,0.0,25.51622,25.53564,25.86498,23.91321,25.77096
11316,2014-04-29 01:30:00,0.0,25.4466,25.51622,25.53564,25.86498,23.91321
11317,2014-04-29 01:45:00,0.0,26.06765,25.4466,25.51622,25.53564,25.86498
11318,2014-04-29 02:00:00,0.0,23.30687,26.06765,25.4466,25.51622,25.53564
11319,2014-04-29 02:15:00,0.0,25.64989,23.30687,26.06765,25.4466,25.51622
11320,2014-04-29 02:30:00,0.0,25.20622,25.64989,23.30687,26.06765,25.4466
11321,2014-04-29 02:45:00,0.0,25.8624,25.20622,25.64989,23.30687,26.06765
11322,2014-04-29 03:00:00,0.0,25.97276,25.8624,25.20622,25.64989,23.30687
11323,2014-04-29 03:15:00,0.0,25.97613,25.97276,25.8624,25.20622,25.64989
11324,2014-04-29 03:30:00,0.0,26.43151,25.97613,25.97276,25.8624,25.20622
11325,2014-04-29 03:45:00,0.0,26.74188,26.43151,25.97613,25.97276,25.8624
11326,2014-04-29 04:00:00,0.0,27.61823,26.74188,26.43151,25.97613,25.97276
11327,2014-04-29 04:15:00,0.0,25.52072,27.61823,26.74188,26.43151,25.97613
11328,2014-04-29 04:30:00,0.0,24.76916,25.52072,27.61823,26.74188,26.43151
11329,2014-04-29 04:45:00,0.0,27.14662,24.76916,25.52072,27.61823,26.74188
11330,2014-04-29 05:00:00,0.0,26.82451,27.14662,24.76916,25.52072,27.61823
11331,2014-04-29 05:15:00,0.0,27.02452,26.82451,27.14662,24.76916,25.52072
11332,2014-04-29 05:30:00,0.0,25.99901,27.02452,26.82451,27.14662,24.76916
11333,2014-04-29 05:45:00,0.0,28.19949,25.99901,27.02452,26.82451,27.14662
11334,2014-04-29 06:00:00,0.0,27.61094,28.19949,25.99901,27.02452,26.82451
11335,2014-04-29 06:15:00,0.0,26.61774,27.61094,28.19949,25.99901,27.02452
11336,2014-04-29 06:30:00,0.0,28.59723,26.61774,27.61094,28.19949,25.99901
11337,2014-04-29 06:45:00,0.0,29.10819,28.59723,26.61774,27.61094,28.19949
11338,2014-04-29 07:00:00,0.0,27.15864,29.10819,28.59723,26.61774,27.61094
11339,2014-04-29 07:15:00,0.0,29.48399,27.15864,29.10819,28.59723,26.61774
11340,2014-04-29 07:30:00,0.0,28.57957,29.48399,27.15864,29.10819,28.59723
11341,2014-04-29 07:45:00,0.0,31.14654,28.57957,29.48399,27.15864,29.10819
11342,2014-04-29 08:00:00,0.0,31.06424,31.14654,28.57957,29.48399,27.15864
11343,2014-04-29 08:15:00,0.0,29.42342,31.06424,31.14654,28.57957,29.48399
11344,2014-04-29 08:30:00,0.0,32.45465,29.42342,31.06424,31.14654,28.57957
11345,2014-04-29 08:45:00,0.0,34.56279,32.45465,29.42342,31.06424,31.14654
11346,2014-04-29 09:00:00,0.0,36.60712,34.56279,32.45465,29.42342,31.06424
11347,2014-04-29 09:15:00,0.0,34.53761,36.60712,34.56279,32.45465,29.42342
11348,2014-04-29 09:30:00,0.0,36.4171,34.53761,36.60712,34.56279,32.45465
11349,2014-04-29 09:45:00,0.0,38.15557,36.4171,34.53761,36.60712,34.56279
11350,2014-04-29 10:00:00,0.0,38.69728,38.15557,36.4171,34.53761,36.60712
11351,2014-04-29 10:15:00,0.0,37.08433,38.69728,38.15557,36.4171,34.53761
11352,2014-04-29 10:30:00,0.0,38.99873,37.08433,38.69728,38.15557,36.4171
11353,2014-04-29 10:45:00,0.0,40.73309,38.99873,37.08433,38.69728,38.15557
11354,2014-04-29 11:00:00,0.0,42.12223,40.73309,38.99873,37.08433,38.69728
11355,2014-04-29 11:15:00,0.0,39.21991,42.12223,40.73309,38.99873,37.08433
11356,2014-04-29 11:30:00,0.0,42.8246,39.21991,42.12223,40.73309,38.99873
11357,2014-04-29 11:45:00,0.0,42.81464,42.8246,39.21991,42.12223,40.73309
11358,2014-04-29 12:00:00,0.0,46.29187,42.81464,42.8246,39.21991,42.12223
11359,2014-04-29 12:15:00,0.0,41.96907,46.29187,42.81464,42.8246,39.21991
11360,2014-04-29 12:30:00,0.0,45.77378,41.96907,46.29187,42.81464,42.8246
11361,2014-04-29 12:45:00,0.0,44.86892,45.77378,41.96907,46.29187,42.81464
11362,2014-04-29 13:00:00,0.0,45.6961,44.86892,45.77378,41.96907,46.29187
11363,2014-04-29 13:15:00,0.0,46.7694,45.6961,44.86892,45.77378,41.96907
11364,2014-04-29 13:30:00,0.0,43.80069,46.7694,45.6961,44.86892,45.77378
11365,2014-04-29 13:45:00,0.0,45.54343,43.80069,46.7694,45.6961,44.86892
11366,2014-04-29 14:00:00,0.0,47.64954,45.54343,43.80069,46.7694,45.6961
11367,2014-04-29 14:15:00,0.0,47.09633,47.64954,45.54343,43.80069,46.7694
11368,2014-04-29 14:30:00,0.0,45.46396,47.09633,47.64954,45.54343,43.80069
11369,2014-04-29 14:45:00,0.0,48.72131,45.46396,47.09633,47.64954,45.54343
11370,2014-04-29 15:00:00,0.0,48.19337,48.72131,45.46396,47.09633,47.64954
11371,2014-04-29 15:15:00,0.0,44.61666,48.19337,48.72131,45.46396,47.09633
11372,2014-04-29 15:30:00,0.0,49.79725,44.61666,48.19337,48.72131,45.46396
11373,2014-04-29 15:45:00,0.0,50.61282,49.79725,44.61666,48.19337,48.72131
11374,2014-04-29 16:00:00,0.0,48.67104,50.61282,49.79725,44.61666,48.19337
11375,2014-04-29 16:15:00,0.0,48.93623,48.67104,50.61282,49.79725,44.61666
11376,2014-04-29 16:30:00,0.0,48.74021,48.93623,48.67104,50.61282,49.79725
11377,2014-04-29 16:45:00,0.0,48.92068,48.74021,48.93623,48.67104,50.61282
11378,2014-04-29 17:00:00,0.0,47.80778,48.92068,48.74021,48.93623,48.67104
11379,2014-04-29 17:15:00,0.0,43.81756,47.80778,48.92068,48.74021,48.93623
11380,2014-04-29 17:30:00,0.0,44.70757,43.81756,47.80778,48.92068,48.74021
11381,2014-04-29 17:45:00,0.0,43.14068,44.70757,43.81756,47.80778,48.92068
11382,2014-04-29 18:00:00,0.0,43.70309,43.14068,44.70757,43.81756,47.80778
11383,2014-04-29 18:15:00,0.0,39.74854,43.70309,43.14068,44.70757,43.81756
11384,2014-04-29 18:30:00,0.0,40.26046,39.74854,43.70309,43.14068,44.70757
11385,2014-04-29 18:45:00,0.0,40.70043,40.26046,39.74854,43.70309,43.14068
11386,2014-04-29 19:00:00,0.0,37.1461,40.70043,40.26046,39.74854,43.70309
11387,2014-04-29 19:15:00,0.0,37.32404,37.1461,40.70043,40.26046,39.74854
11388,2014-04-29 19:30:00,0.0,37.34721,37.32404,37.1461,40.70043,40.26046
11389,2014-04-29 19:45:00,0.0,35.95847,37.34721,37.32404,37.1461,40.70043
11390,2014-04-29 20:00:00,0.0,35.77681,35.95847,37.34721,37.32404,37.1461
11391,2014-04-29 20:15:00,0.0,32.7622,35.77681,35.95847,37.34721,37.32404
11392,2014-04-29 20:30:00,0.0,31.73393,32.7622,35.77681,35.95847,37.34721
11393,2014-04-29 20:45:00,0.0,34.80709,31.73393,32.7622,35.77681,35.95847
11394,2014-04-29 21:00:00,0.0,33.09949,34.80709,31.73393,32.7622,35.77681
11395,2014-04-29 21:15:00,0.0,31.38857,33.09949,34.80709,31.73393,32.7622
11396,2014-04-29 21:30:00,0.0,30.48364,31.38857,33.09949,34.80709,31.73393
11397,2014-04-29 21:45:00,0.0,33.23905,30.48364,31.38857,33.09949,34.80709
11398,2014-04-29 22:00:00,0.0,32.23898,33.23905,30.48364,31.38857,33.09949
11399,2014-04-29 22:15:00,0.0,29.56943,32.23898,33.23905,30.48364,31.38857
11400,2014-04-29 22:30:00,0.0,30.76701,29.56943,32.23898,33.23905,30.48364
11401,2014-04-29 22:45:00,0.0,30.60216,30.76701,29.56943,32.23898,33.23905
11402,2014-04-29 23:00:00,0.0,29.71195,30.60216,30.76701,29.56943,32.23898
11403,2014-04-29 23:15:00,0.0,30.67844,29.71195,30.60216,30.76701,29.56943
11404,2014-04-29 23:30:00,0.0,29.91491,30.67844,29.71195,30.60216,30.76701
11405,2014-04-29 23:45:00,0.0,28.15316,29.91491,30.67844,29.71195,30.60216
11406,2014-04-30 00:00:00,0.0,27.70511,28.15316,29.91491,30.67844,29.71195
11407,2014-04-30 00:15:00,0.0,28.3785,27.70511,28.15316,29.91491,30.67844
11408,2014-04-30 00:30:00,0.0,29.68756,28.3785,27.70511,28.15316,29.91491
11409,2014-04-30 00:45:00,0.0,27.22108,29.68756,28.3785,27.70511,28.15316
11410,2014-04-30 01:00:00,0.0,27.98028,27.22108,29.68756,28.3785,27.70511
11411,2014-04-30 01:15:00,0.0,26.10452,27.98028,27.22108,29.68756,28.3785
11412,2014-04-30 01:30:00,0.0,30.02509,26.10452,27.98028,27.22108,29.68756
11413,2014-04-30 01:45:00,0.0,26.18482,30.02509,26.10452,27.98028,27.22108
11414,2014-04-30 02:00:00,0.0,27.10947,26.18482,30.02509,26.10452,27.98028
11415,2014-04-30 02:15:00,0.0,28.63328,27.10947,26.18482,30.02509,26.10452
11416,2014-04-30 02:30:00,0.0,25.37196,28.63328,27.10947,26.18482,30.02509
11417,2014-04-30 02:45:00,0.0,28.2755,25.37196,28.63328,27.10947,26.18482
11418,2014-04-30 03:00:00,0.0,28.02209,28.2755,25.37196,28.63328,27.10947
11419,2014-04-30 03:15:00,0.0,24.59166,28.02209,28.2755,25.37196,28.63328
11420,2014-04-30 03:30:00,0.0,28.05337,24.59166,28.02209,28.2755,25.37196
11421,2014-04-30 03:45:00,0.0,28.50009,28.05337,24.59166,28.02209,28.2755
11422,2014-04-30 04:00:00,0.0,26.94553,28.50009,28.05337,24.59166,28.02209
11423,2014-04-30 04:15:00,0.0,29.93039,26.94553,28.50009,28.05337,24.59166
11424,2014-04-30 04:30:00,0.0,32.66827,29.93039,26.94553,28.50009,28.05337
11425,2014-04-30 04:45:00,0.0,35.63161,32.66827,29.93039,26.94553,28.50009
11426,2014-04-30 05:00:00,0.0,32.54635,35.63161,32.66827,29.93039,26.94553
11427,2014-04-30 05:15:00,0.0,31.79636,32.54635,35.63161,32.66827,29.93039
11428,2014-04-30 05:30:00,0.0,31.0181,31.79636,32.54635,35.63161,32.66827
11429,2014-04-30 05:45:00,0.0,31.77903,31.0181,31.79636,32.54635,35.63161
11430,2014-04-30 06:00:00,0.0,33.57396,31.77903,31.0181,31.79636,32.54635
11431,2014-04-30 06:15:00,0.0,30.55375,33.57396,31.77903,31.0181,31.79636
11432,2014-04-30 06:30:00,0.0,32.24715,30.55375,33.57396,31.77903,31.0181
11433,2014-04-30 06:45:00,0.0,32.96951,32.24715,30.55375,33.57396,31.77903
11434,2014-04-30 07:00:00,0.0,32.07726,32.96951,32.24715,30.55375,33.57396
11435,2014-04-30 07:15:00,0.0,32.92294,32.07726,32.96951,32.24715,30.55375
11436,2014-04-30 07:30:00,0.0,33.74202,32.92294,32.07726,32.96951,32.24715
11437,2014-04-30 07:45:00,0.0,32.78164,33.74202,32.92294,32.07726,32.96951
11438,2014-04-30 08:00:00,0.0,37.02624,32.78164,33.74202,32.92294,32.07726
11439,2014-04-30 08:15:00,0.0,34.17511,37.02624,32.78164,33.74202,32.92294
11440,2014-04-30 08:30:00,0.0,36.74868,34.17511,37.02624,32.78164,33.74202
11441,2014-04-30 08:45:00,0.0,37.06357,36.74868,34.17511,37.02624,32.78164
11442,2014-04-30 09:00:00,0.0,39.83317,37.06357,36.74868,34.17511,37.02624
11443,2014-04-30 09:15:00,0.0,35.43724,39.83317,37.06357,36.74868,34.17511
11444,2014-04-30 09:30:00,0.0,37.81139,35.43724,39.83317,37.06357,36.74868
11445,2014-04-30 09:45:00,0.0,39.1416,37.81139,35.43724,39.83317,37.06357
11446,2014-04-30 10:00:00,0.0,39.90104,39.1416,37.81139,35.43724,39.83317
11447,2014-04-30 10:15:00,0.0,39.23462,39.90104,39.1416,37.81139,35.43724
11448,2014-04-30 10:30:00,0.0,37.9193,39.23462,39.90104,39.1416,37.81139
11449,2014-04-30 10:45:00,0.0,43.35036,37.9193,39.23462,39.90104,39.1416
11450,2014-04-30 11:00:00,0.0,40.46954,43.35036,37.9193,39.23462,39.90104
11451,2014-04-30 11:15:00,0.0,42.71744,40.46954,43.35036,37.9193,39.23462
11452,2014-04-30 11:30:00,0.0,42.45621,42.71744,40.46954,43.35036,37.9193
11453,2014-04-30 11:45:00,0.0,43.50853,42.45621,42.71744,40.46954,43.35036
11454,2014-04-30 12:00:00,0.0,44.18566,43.50853,42.45621,42.71744,40.46954
11455,2014-04-30 12:15:00,0.0,46.44698,44.18566,43.50853,42.45621,42.71744
11456,2014-04-30 12:30:00,0.0,47.53507,46.44698,44.18566,43.50853,42.45621
11457,2014-04-30 12:45:00,0.0,49.38931,47.53507,46.44698,44.18566,43.50853
11458,2014-04-30 13:00:00,0.0,48.0682,49.38931,47.53507,46.44698,44.18566
11459,2014-04-30 13:15:00,0.0,48.032,48.0682,49.38931,47.53507,46.44698
11460,2014-04-30 13:30:00,0.0,48.31455,48.032,48.0682,49.38931,47.53507
11461,2014-04-30 13:45:00,0.0,49.47959,48.31455,48.032,48.0682,49.38931
11462,2014-04-30 14:00:00,0.0,52.1338,49.47959,48.31455,48.032,48.0682
11463,2014-04-30 14:15:00,0.0,54.05357,52.1338,49.47959,48.31455,48.032
11464,2014-04-30 14:30:00,0.0,52.80559,54.05357,52.1338,49.47959,48.31455
11465,2014-04-30 14:45:00,0.0,55.5691,52.80559,54.05357,52.1338,49.47959
11466,2014-04-30 15:00:00,0.0,54.59132,55.5691,52.80559,54.05357,52.1338
11467,2014-04-30 15:15:00,0.0,55.86884,54.59132,55.5691,52.80559,54.05357
11468,2014-04-30 15:30:00,0.0,53.30049,55.86884,54.59132,55.5691,52.80559
11469,2014-04-30 15:45:00,0.0,54.61839,53.30049,55.86884,54.59132,55.5691
11470,2014-04-30 16:00:00,0.0,54.4649,54.61839,53.30049,55.86884,54.59132
11471,2014-04-30 16:15:00,0.0,54.66374,54.4649,54.61839,53.30049,55.86884
11472,2014-04-30 16:30:00,0.0,54.22035,54.66374,54.4649,54.61839,53.30049
11473,2014-04-30 16:45:00,0.0,54.30869,54.22035,54.66374,54.4649,54.61839
11474,2014-04-30 17:00:00,0.0,54.30653,54.30869,54.22035,54.66374,54.4649
11475,2014-04-30 17:15:00,0.0,51.22253,54.30653,54.30869,54.22035,54.66374
11476,2014-04-30 17:30:00,0.0,52.34798,51.22253,54.30653,54.30869,54.22035
11477,2014-04-30 17:45:00,0.0,50.9153,52.34798,51.22253,54.30653,54.30869
11478,2014-04-30 18:00:00,0.0,48.7826,50.9153,52.34798,51.22253,54.30653
11479,2014-04-30 18:15:00,0.0,47.24318,48.7826,50.9153,52.34798,51.22253
11480,2014-04-30 18:30:00,0.0,41.00622,47.24318,48.7826,50.9153,52.34798
11481,2014-04-30 18:45:00,0.0,43.62763,41.00622,47.24318,48.7826,50.9153
11482,2014-04-30 19:00:00,0.0,38.34763,43.62763,41.00622,47.24318,48.7826
11483,2014-04-30 19:15:00,0.0,39.03756,38.34763,43.62763,41.00622,47.24318
11484,2014-04-30 19:30:00,0.0,38.26244,39.03756,38.34763,43.62763,41.00622
11485,2014-04-30 19:45:00,0.0,37.88024,38.26244,39.03756,38.34763,43.62763
11486,2014-04-30 20:00:00,0.0,36.98065,37.88024,38.26244,39.03756,38.34763
11487,2014-04-30 20:15:00,0.0,37.78192,36.98065,37.88024,38.26244,39.03756
11488,2014-04-30 20:30:00,0.0,36.00633,37.78192,36.98065,37.88024,38.26244
11489,2014-04-30 20:45:00,0.0,34.5958,36.00633,37.78192,36.98065,37.88024
11490,2014-04-30 21:00:00,0.0,35.82791,34.5958,36.00633,37.78192,36.98065
11491,2014-04-30 21:15:00,0.0,31.43211,35.82791,34.5958,36.00633,37.78192
11492,2014-04-30 21:30:00,0.0,31.17209,31.43211,35.82791,34.5958,36.00633
11493,2014-04-30 21:45:00,0.0,29.67951,31.17209,31.43211,35.82791,34.5958
11494,2014-04-30 22:00:00,0.0,32.32955,29.67951,31.17209,31.43211,35.82791
11495,2014-04-30 22:15:00,0.0,32.12147,32.32955,29.67951,31.17209,31.43211
11496,2014-04-30 22:30:00,0.0,30.2746,32.12147,32.32955,29.67951,31.17209
11497,2014-04-30 22:45:00,0.0,29.98387,30.2746,32.12147,32.32955,29.67951
11498,2014-04-30 23:00:00,0.0,30.95907,29.98387,30.2746,32.12147,32.32955
11499,2014-04-30 23:15:00,0.0,29.19764,30.95907,29.98387,30.2746,32.12147
11500,2014-04-30 23:30:00,0.0,25.63302,29.19764,30.95907,29.98387,30.2746
11501,2014-04-30 23:45:00,0.0,28.39739,25.63302,29.19764,30.95907,29.98387
11502,2014-05-01 00:00:00,0.0,27.05959,28.39739,25.63302,29.19764,30.95907
11503,2014-05-01 00:15:00,0.0,29.49445,27.05959,28.39739,25.63302,29.19764
11504,2014-05-01 00:30:00,0.0,25.69587,29.49445,27.05959,28.39739,25.63302
11505,2014-05-01 00:45:00,0.0,27.37805,25.69587,29.49445,27.05959,28.39739
11506,2014-05-01 01:00:00,0.0,27.18338,27.37805,25.69587,29.49445,27.05959
11507,2014-05-01 01:15:00,0.0,27.74676,27.18338,27.37805,25.69587,29.49445
11508,2014-05-01 01:30:00,0.0,26.40864,27.74676,27.18338,27.37805,25.69587
11509,2014-05-01 01:45:00,0.0,28.0684,26.40864,27.74676,27.18338,27.37805
11510,2014-05-01 02:00:00,0.0,25.90232,28.0684,26.40864,27.74676,27.18338
11511,2014-05-01 02:15:00,0.0,27.51072,25.90232,28.0684,26.40864,27.74676
11512,2014-05-01 02:30:00,0.0,29.81218,27.51072,25.90232,28.0684,26.40864
11513,2014-05-01 02:45:00,0.0,29.40141,29.81218,27.51072,25.90232,28.0684
11514,2014-05-01 03:00:00,0.0,25.42237,29.40141,29.81218,27.51072,25.90232
11515,2014-05-01 03:15:00,0.0,27.55612,25.42237,29.40141,29.81218,27.51072
11516,2014-05-01 03:30:00,0.0,27.22976,27.55612,25.42237,29.40141,29.81218
11517,2014-05-01 03:45:00,0.0,26.33917,27.22976,27.55612,25.42237,29.40141
11518,2014-05-01 04:00:00,0.0,27.03157,26.33917,27.22976,27.55612,25.42237
11519,2014-05-01 04:15:00,0.0,28.67332,27.03157,26.33917,27.22976,27.55612
11520,2014-05-01 04:30:00,0.0,27.61623,28.67332,27.03157,26.33917,27.22976
11521,2014-05-01 04:45:00,0.0,31.37315,27.61623,28.67332,27.03157,26.33917
11522,2014-05-01 05:00:00,0.0,26.52387,31.37315,27.61623,28.67332,27.03157
11523,2014-05-01 05:15:00,0.0,28.06433,26.52387,31.37315,27.61623,28.67332
11524,2014-05-01 05:30:00,0.0,30.02746,28.06433,26.52387,31.37315,27.61623
11525,2014-05-01 05:45:00,0.0,29.87849,30.02746,28.06433,26.52387,31.37315
11526,2014-05-01 06:00:00,0.0,28.13015,29.87849,30.02746,28.06433,26.52387
11527,2014-05-01 06:15:00,0.0,28.31283,28.13015,29.87849,30.02746,28.06433
11528,2014-05-01 06:30:00,0.0,28.31518,28.31283,28.13015,29.87849,30.02746
11529,2014-05-01 06:45:00,0.0,29.69424,28.31518,28.31283,28.13015,29.87849
11530,2014-05-01 07:00:00,0.0,29.70859,29.69424,28.31518,28.31283,28.13015
11531,2014-05-01 07:15:00,0.0,29.05845,29.70859,29.69424,28.31518,28.31283
11532,2014-05-01 07:30:00,0.0,28.25291,29.05845,29.70859,29.69424,28.31518
11533,2014-05-01 07:45:00,0.0,31.6895,28.25291,29.05845,29.70859,29.69424
11534,2014-05-01 08:00:00,0.0,28.76582,31.6895,28.25291,29.05845,29.70859
11535,2014-05-01 08:15:00,0.0,33.05029,28.76582,31.6895,28.25291,29.05845
11536,2014-05-01 08:30:00,0.0,31.98693,33.05029,28.76582,31.6895,28.25291
11537,2014-05-01 08:45:00,0.0,37.19665,31.98693,33.05029,28.76582,31.6895
11538,2014-05-01 09:00:00,0.0,37.14275,37.19665,31.98693,33.05029,28.76582
11539,2014-05-01 09:15:00,0.0,39.14233,37.14275,37.19665,31.98693,33.05029
11540,2014-05-01 09:30:00,0.0,40.70538,39.14233,37.14275,37.19665,31.98693
11541,2014-05-01 09:45:00,0.0,40.54436,40.70538,39.14233,37.14275,37.19665
11542,2014-05-01 10:00:00,0.0,41.07012,40.54436,40.70538,39.14233,37.14275
11543,2014-05-01 10:15:00,0.0,41.14361,41.07012,40.54436,40.70538,39.14233
11544,2014-05-01 10:30:00,0.0,42.33686,41.14361,41.07012,40.54436,40.70538
11545,2014-05-01 10:45:00,0.0,46.08989,42.33686,41.14361,41.07012,40.54436
11546,2014-05-01 11:00:00,0.0,44.63103,46.08989,42.33686,41.14361,41.07012
11547,2014-05-01 11:15:00,0.0,46.89891,44.63103,46.08989,42.33686,41.14361
11548,2014-05-01 11:30:00,0.0,46.57979,46.89891,44.63103,46.08989,42.33686
11549,2014-05-01 11:45:00,0.0,47.47129,46.57979,46.89891,44.63103,46.08989
11550,2014-05-01 12:00:00,0.0,48.388,47.47129,46.57979,46.89891,44.63103
11551,2014-05-01 12:15:00,0.0,48.88324,48.388,47.47129,46.57979,46.89891
11552,2014-05-01 12:30:00,0.0,50.65269,48.88324,48.388,47.47129,46.57979
11553,2014-05-01 12:45:00,0.0,51.72743,50.65269,48.88324,48.388,47.47129
11554,2014-05-01 13:00:00,0.0,50.35734,51.72743,50.65269,48.88324,48.388
11555,2014-05-01 13:15:00,0.0,52.40362,50.35734,51.72743,50.65269,48.88324
11556,2014-05-01 13:30:00,0.0,50.7408,52.40362,50.35734,51.72743,50.65269
11557,2014-05-01 13:45:00,0.0,52.84527,50.7408,52.40362,50.35734,51.72743
11558,2014-05-01 14:00:00,0.0,49.29879,52.84527,50.7408,52.40362,50.35734
11559,2014-05-01 14:15:00,0.0,48.11931,49.29879,52.84527,50.7408,52.40362
11560,2014-05-01 14:30:00,0.0,48.89451,48.11931,49.29879,52.84527,50.7408
11561,2014-05-01 14:45:00,0.0,50.64268,48.89451,48.11931,49.29879,52.84527
11562,2014-05-01 15:00:00,0.0,52.09383,50.64268,48.89451,48.11931,49.29879
11563,2014-05-01 15:15:00,0.0,51.13514,52.09383,50.64268,48.89451,48.11931
11564,2014-05-01 15:30:00,0.0,53.26781,51.13514,52.09383,50.64268,48.89451
11565,2014-05-01 15:45:00,0.0,49.405,53.26781,51.13514,52.09383,50.64268
11566,2014-05-01 16:00:00,0.0,49.1061,49.405,53.26781,51.13514,52.09383
11567,2014-05-01 16:15:00,0.0,50.62688,49.1061,49.405,53.26781,51.13514
11568,2014-05-01 16:30:00,0.0,49.23419,50.62688,49.1061,49.405,53.26781
11569,2014-05-01 16:45:00,0.0,47.52449,49.23419,50.62688,49.1061,49.405
11570,2014-05-01 17:00:00,0.0,49.82511,47.52449,49.23419,50.62688,49.1061
11571,2014-05-01 17:15:00,0.0,46.43562,49.82511,47.52449,49.23419,50.62688
11572,2014-05-01 17:30:00,0.0,49.56262,46.43562,49.82511,47.52449,49.23419
11573,2014-05-01 17:45:00,0.0,46.71882,49.56262,46.43562,49.82511,47.52449
11574,2014-05-01 18:00:00,0.0,45.31021,46.71882,49.56262,46.43562,49.82511
11575,2014-05-01 18:15:00,0.0,42.28274,45.31021,46.71882,49.56262,46.43562
11576,2014-05-01 18:30:00,0.0,40.41831,42.28274,45.31021,46.71882,49.56262
11577,2014-05-01 18:45:00,0.0,41.51299,40.41831,42.28274,45.31021,46.71882
11578,2014-05-01 19:00:00,0.0,41.67486,41.51299,40.41831,42.28274,45.31021
11579,2014-05-01 19:15:00,0.0,39.19358,41.67486,41.51299,40.41831,42.28274
11580,2014-05-01 19:30:00,0.0,39.86803,39.19358,41.67486,41.51299,40.41831
11581,2014-05-01 19:45:00,0.0,36.03786,39.86803,39.19358,41.67486,41.51299
11582,2014-05-01 20:00:00,0.0,36.98494,36.03786,39.86803,39.19358,41.67486
11583,2014-05-01 20:15:00,0.0,34.32002,36.98494,36.03786,39.86803,39.19358
11584,2014-05-01 20:30:00,0.0,36.46471,34.32002,36.98494,36.03786,39.86803
11585,2014-05-01 20:45:00,0.0,35.3899,36.46471,34.32002,36.98494,36.03786
11586,2014-05-01 21:00:00,0.0,34.16514,35.3899,36.46471,34.32002,36.98494
11587,2014-05-01 21:15:00,0.0,34.06231,34.16514,35.3899,36.46471,34.32002
11588,2014-05-01 21:30:00,0.0,30.49657,34.06231,34.16514,35.3899,36.46471
11589,2014-05-01 21:45:00,0.0,31.53843,30.49657,34.06231,34.16514,35.3899
11590,2014-05-01 22:00:00,0.0,32.2399,31.53843,30.49657,34.06231,34.16514
11591,2014-05-01 22:15:00,0.0,32.43842,32.2399,31.53843,30.49657,34.06231
11592,2014-05-01 22:30:00,0.0,32.41429,32.43842,32.2399,31.53843,30.49657
11593,2014-05-01 22:45:00,0.0,30.25328,32.41429,32.43842,32.2399,31.53843
11594,2014-05-01 23:00:00,0.0,30.68862,30.25328,32.41429,32.43842,32.2399
11595,2014-05-01 23:15:00,0.0,30.14592,30.68862,30.25328,32.41429,32.43842
11596,2014-05-01 23:30:00,0.0,25.63324,30.14592,30.68862,30.25328,32.41429
